-1.699999999999990408e-02,-3.200000000000002842e-02
-1.799999999999979394e-02,-3.200000000000002842e-02
-1.699999999999990408e-02,-3.200000000000002842e-02
-1.799999999999979394e-02,-3.299999999999991829e-02
-1.699999999999990408e-02,-3.200000000000002842e-02
-1.699999999999990408e-02,-3.200000000000002842e-02
-1.699999999999990408e-02,-3.200000000000002842e-02
-1.600000000000001421e-02,-3.099999999999991651e-02
-1.600000000000001421e-02,-3.099999999999991651e-02
-1.600000000000001421e-02,-3.099999999999991651e-02
-1.600000000000001421e-02,-3.099999999999991651e-02
-1.600000000000001421e-02,-3.200000000000002842e-02
-1.500000000000012434e-02,-3.200000000000002842e-02
-1.500000000000012434e-02,-3.200000000000002842e-02
-1.500000000000012434e-02,-3.200000000000002842e-02
-1.399999999999979039e-02,-3.299999999999991829e-02
-1.399999999999979039e-02,-3.299999999999991829e-02
-1.399999999999979039e-02,-3.299999999999991829e-02
-1.399999999999979039e-02,-3.400000000000003020e-02
-1.399999999999979039e-02,-3.400000000000003020e-02
-1.299999999999990052e-02,-3.299999999999991829e-02
-1.299999999999990052e-02,-3.299999999999991829e-02
-1.200000000000001066e-02,-3.400000000000003020e-02
-1.100000000000012079e-02,-3.400000000000003020e-02
-7.000000000000117240e-03,-3.299999999999991829e-02
-5.999999999999783284e-03,-3.299999999999991829e-02
-3.000000000000113687e-03,-3.400000000000003020e-02
-1.000000000000111910e-03,-3.400000000000003020e-02
0.000000000000000000e+00,-3.400000000000003020e-02
4.999999999999893419e-03,-3.400000000000003020e-02
8.999999999999896971e-03,-3.299999999999991829e-02
1.000000000000000888e-02,-3.299999999999991829e-02
1.000000000000000888e-02,-3.200000000000002842e-02
1.099999999999989875e-02,-3.099999999999991651e-02
1.099999999999989875e-02,-3.000000000000002665e-02
1.200000000000001066e-02,-2.800000000000002487e-02
1.099999999999989875e-02,-2.800000000000002487e-02
1.200000000000001066e-02,-2.600000000000002309e-02
1.200000000000001066e-02,-2.499999999999991118e-02
1.099999999999989875e-02,-2.499999999999991118e-02
1.099999999999989875e-02,-2.499999999999991118e-02
8.999999999999896971e-03,-2.400000000000002132e-02
1.000000000000000888e-02,-2.299999999999990941e-02
8.999999999999896971e-03,-2.299999999999990941e-02
8.999999999999896971e-03,-2.200000000000001954e-02
8.999999999999896971e-03,-2.200000000000001954e-02
8.999999999999896971e-03,-2.099999999999990763e-02
8.999999999999896971e-03,-2.099999999999990763e-02
1.000000000000000888e-02,-2.200000000000001954e-02
1.099999999999989875e-02,-2.200000000000001954e-02
1.299999999999990052e-02,-2.200000000000001954e-02
1.600000000000001421e-02,-2.299999999999990941e-02
1.699999999999990408e-02,-2.299999999999990941e-02
1.800000000000001599e-02,-2.200000000000001954e-02
1.800000000000001599e-02,-2.099999999999990763e-02
1.800000000000001599e-02,-2.099999999999990763e-02
1.800000000000001599e-02,-1.899999999999990585e-02
1.699999999999990408e-02,-1.800000000000001599e-02
1.099999999999989875e-02,-1.099999999999989875e-02
1.000000000000000888e-02,-1.000000000000000888e-02
8.999999999999896971e-03,-8.999999999999896971e-03
8.000000000000007105e-03,-8.999999999999896971e-03
6.000000000000005329e-03,-8.000000000000007105e-03
4.999999999999893419e-03,-8.000000000000007105e-03
4.000000000000003553e-03,-6.999999999999895195e-03
4.999999999999893419e-03,-8.999999999999896971e-03
4.000000000000003553e-03,-8.999999999999896971e-03
2.999999999999891642e-03,-8.999999999999896971e-03
4.000000000000003553e-03,-1.000000000000000888e-02
4.000000000000003553e-03,-8.999999999999896971e-03
4.999999999999893419e-03,-1.000000000000000888e-02
4.999999999999893419e-03,-1.000000000000000888e-02
6.999999999999895195e-03,-1.099999999999989875e-02
6.999999999999895195e-03,-1.099999999999989875e-02
8.000000000000007105e-03,-1.200000000000001066e-02
8.999999999999896971e-03,-1.299999999999990052e-02
1.099999999999989875e-02,-1.299999999999990052e-02
1.099999999999989875e-02,-1.400000000000001243e-02
1.200000000000001066e-02,-1.400000000000001243e-02
1.299999999999990052e-02,-1.400000000000001243e-02
1.299999999999990052e-02,-1.400000000000001243e-02
1.400000000000001243e-02,-1.400000000000001243e-02
1.600000000000001421e-02,-1.400000000000001243e-02
1.800000000000001599e-02,-1.400000000000001243e-02
1.899999999999990585e-02,-1.400000000000001243e-02
2.099999999999990763e-02,-1.400000000000001243e-02
2.200000000000001954e-02,-1.400000000000001243e-02
2.899999999999991473e-02,-1.600000000000001421e-02
4.299999999999992717e-02,-1.899999999999990585e-02
4.800000000000004263e-02,-2.099999999999990763e-02
5.400000000000004796e-02,-2.200000000000001954e-02
6.400000000000005684e-02,-2.499999999999991118e-02
7.000000000000006217e-02,-2.699999999999991296e-02
8.000000000000007105e-02,-2.800000000000002487e-02
8.400000000000007461e-02,-2.899999999999991473e-02
8.800000000000007816e-02,-2.899999999999991473e-02
9.000000000000007994e-02,-2.899999999999991473e-02
9.200000000000008171e-02,-3.000000000000002665e-02
9.299999999999997158e-02,-3.099999999999991651e-02
9.499999999999997335e-02,-3.299999999999991829e-02
9.600000000000008527e-02,-3.400000000000003020e-02
9.800000000000008704e-02,-3.499999999999992006e-02
9.899999999999997691e-02,-3.499999999999992006e-02
1.020000000000000906e-01,-3.699999999999992184e-02
1.009999999999999787e-01,-3.800000000000003375e-02
8.899999999999996803e-02,-3.699999999999992184e-02
8.400000000000007461e-02,-3.699999999999992184e-02
8.000000000000007105e-02,-3.699999999999992184e-02
7.000000000000006217e-02,-3.699999999999992184e-02
6.600000000000005862e-02,-3.800000000000003375e-02
6.099999999999994316e-02,-3.699999999999992184e-02
5.600000000000004974e-02,-3.699999999999992184e-02
5.000000000000004441e-02,-3.699999999999992184e-02
4.400000000000003908e-02,-3.699999999999992184e-02
3.899999999999992362e-02,-3.699999999999992184e-02
3.299999999999991829e-02,-3.600000000000003197e-02
2.699999999999991296e-02,-3.600000000000003197e-02
2.200000000000001954e-02,-3.600000000000003197e-02
1.000000000000000888e-02,-3.400000000000003020e-02
9.999999999998898659e-04,-3.200000000000002842e-02
-2.000000000000001776e-03,-3.099999999999991651e-02
-4.999999999999893419e-03,-3.000000000000002665e-02
-9.999999999999786837e-03,-2.899999999999991473e-02
-1.799999999999979394e-02,-2.899999999999991473e-02
-2.000000000000001776e-02,-2.899999999999991473e-02
-2.199999999999979750e-02,-2.899999999999991473e-02
-2.099999999999990763e-02,-3.200000000000002842e-02
-1.299999999999990052e-02,-3.800000000000003375e-02
-8.999999999999896971e-03,-4.299999999999992717e-02
-8.000000000000007105e-03,-4.600000000000004086e-02
-4.999999999999893419e-03,-4.899999999999993250e-02
-3.000000000000113687e-03,-5.000000000000004441e-02
0.000000000000000000e+00,-5.200000000000004619e-02
4.999999999999893419e-03,-5.299999999999993605e-02
8.999999999999896971e-03,-5.299999999999993605e-02
1.299999999999990052e-02,-5.200000000000004619e-02
1.699999999999990408e-02,-5.000000000000004441e-02
2.099999999999990763e-02,-4.800000000000004263e-02
2.499999999999991118e-02,-4.400000000000003908e-02
2.699999999999991296e-02,-4.299999999999992717e-02
2.899999999999991473e-02,-4.400000000000003908e-02
3.000000000000002665e-02,-4.400000000000003908e-02
3.299999999999991829e-02,-4.299999999999992717e-02
3.499999999999992006e-02,-4.200000000000003730e-02
4.000000000000003553e-02,-3.899999999999992362e-02
4.099999999999992539e-02,-3.899999999999992362e-02
3.400000000000003020e-02,-4.200000000000003730e-02
2.600000000000002309e-02,-4.400000000000003908e-02
1.899999999999990585e-02,-4.600000000000004086e-02
1.200000000000001066e-02,-4.800000000000004263e-02
1.099999999999989875e-02,-4.899999999999993250e-02
1.099999999999989875e-02,-4.899999999999993250e-02
6.999999999999895195e-03,-5.000000000000004441e-02
6.999999999999895195e-03,-5.000000000000004441e-02
6.999999999999895195e-03,-5.099999999999993427e-02
6.999999999999895195e-03,-5.200000000000004619e-02
6.999999999999895195e-03,-5.299999999999993605e-02
8.000000000000007105e-03,-5.400000000000004796e-02
8.000000000000007105e-03,-5.600000000000004974e-02
6.999999999999895195e-03,-5.800000000000005151e-02
6.999999999999895195e-03,-6.000000000000005329e-02
6.000000000000005329e-03,-6.000000000000005329e-02
6.000000000000005329e-03,-6.200000000000005507e-02
6.000000000000005329e-03,-6.299999999999994493e-02
6.000000000000005329e-03,-6.499999999999994671e-02
6.000000000000005329e-03,-6.600000000000005862e-02
6.000000000000005329e-03,-6.600000000000005862e-02
6.000000000000005329e-03,-6.600000000000005862e-02
6.999999999999895195e-03,-6.699999999999994849e-02
6.999999999999895195e-03,-6.699999999999994849e-02
8.000000000000007105e-03,-6.699999999999994849e-02
8.000000000000007105e-03,-6.600000000000005862e-02
8.999999999999896971e-03,-6.600000000000005862e-02
8.999999999999896971e-03,-6.600000000000005862e-02
8.999999999999896971e-03,-6.600000000000005862e-02
8.999999999999896971e-03,-6.699999999999994849e-02
8.999999999999896971e-03,-6.800000000000006040e-02
1.000000000000000888e-02,-6.899999999999995026e-02
1.000000000000000888e-02,-7.099999999999995204e-02
1.000000000000000888e-02,-7.099999999999995204e-02
1.000000000000000888e-02,-7.200000000000006395e-02
8.999999999999896971e-03,-7.200000000000006395e-02
8.999999999999896971e-03,-7.099999999999995204e-02
8.000000000000007105e-03,-7.099999999999995204e-02
6.999999999999895195e-03,-7.000000000000006217e-02
6.000000000000005329e-03,-7.099999999999995204e-02
4.999999999999893419e-03,-7.099999999999995204e-02
2.000000000000001776e-03,-7.000000000000006217e-02
0.000000000000000000e+00,-7.099999999999995204e-02
-1.000000000000111910e-03,-7.099999999999995204e-02
-3.000000000000113687e-03,-7.000000000000006217e-02
-4.000000000000003553e-03,-7.000000000000006217e-02
-4.000000000000003553e-03,-7.099999999999995204e-02
-4.999999999999893419e-03,-7.099999999999995204e-02
-4.999999999999893419e-03,-7.099999999999995204e-02
-5.999999999999783284e-03,-6.899999999999995026e-02
-5.999999999999783284e-03,-6.899999999999995026e-02
-5.999999999999783284e-03,-6.899999999999995026e-02
-5.999999999999783284e-03,-7.000000000000006217e-02
-5.999999999999783284e-03,-7.000000000000006217e-02
-5.999999999999783284e-03,-7.000000000000006217e-02
-4.999999999999893419e-03,-7.099999999999995204e-02
-5.999999999999783284e-03,-7.099999999999995204e-02
-5.999999999999783284e-03,-7.099999999999995204e-02
-4.999999999999893419e-03,-7.299999999999995381e-02
-4.999999999999893419e-03,-7.299999999999995381e-02
-5.999999999999783284e-03,-7.299999999999995381e-02
-5.999999999999783284e-03,-7.400000000000006573e-02
-5.999999999999783284e-03,-7.400000000000006573e-02
-7.000000000000117240e-03,-7.400000000000006573e-02
-8.000000000000007105e-03,-7.400000000000006573e-02
-1.200000000000001066e-02,-7.499999999999995559e-02
-1.600000000000001421e-02,-7.499999999999995559e-02
-1.799999999999979394e-02,-7.499999999999995559e-02
-2.199999999999979750e-02,-7.600000000000006750e-02
-2.300000000000013145e-02,-7.499999999999995559e-02
-1.799999999999979394e-02,-7.299999999999995381e-02
-1.699999999999990408e-02,-7.299999999999995381e-02
-1.699999999999990408e-02,-7.200000000000006395e-02
-1.699999999999990408e-02,-7.099999999999995204e-02
-1.699999999999990408e-02,-7.099999999999995204e-02
-1.600000000000001421e-02,-7.200000000000006395e-02
-1.500000000000012434e-02,-7.200000000000006395e-02
-1.500000000000012434e-02,-7.099999999999995204e-02
-1.500000000000012434e-02,-7.000000000000006217e-02
-1.399999999999979039e-02,-7.099999999999995204e-02
-1.399999999999979039e-02,-7.099999999999995204e-02
-1.399999999999979039e-02,-7.200000000000006395e-02
-1.399999999999979039e-02,-7.299999999999995381e-02
-1.299999999999990052e-02,-7.400000000000006573e-02
-1.299999999999990052e-02,-7.600000000000006750e-02
-1.299999999999990052e-02,-7.699999999999995737e-02
-1.299999999999990052e-02,-7.699999999999995737e-02
-1.299999999999990052e-02,-7.800000000000006928e-02
-1.299999999999990052e-02,-7.899999999999995914e-02
-1.200000000000001066e-02,-8.000000000000007105e-02
-1.200000000000001066e-02,-8.000000000000007105e-02
-1.200000000000001066e-02,-8.099999999999996092e-02
-1.200000000000001066e-02,-8.099999999999996092e-02
-1.200000000000001066e-02,-8.299999999999996270e-02
-1.200000000000001066e-02,-8.299999999999996270e-02
-1.299999999999990052e-02,-8.400000000000007461e-02
-1.299999999999990052e-02,-8.400000000000007461e-02
-1.299999999999990052e-02,-8.400000000000007461e-02
-1.399999999999979039e-02,-8.299999999999996270e-02
-1.500000000000012434e-02,-8.200000000000007283e-02
-1.600000000000001421e-02,-8.400000000000007461e-02
-1.699999999999990408e-02,-8.400000000000007461e-02
-1.799999999999979394e-02,-8.400000000000007461e-02
-1.799999999999979394e-02,-8.400000000000007461e-02
-1.900000000000012790e-02,-8.400000000000007461e-02
-1.900000000000012790e-02,-8.400000000000007461e-02
-1.900000000000012790e-02,-8.299999999999996270e-02
-1.900000000000012790e-02,-8.299999999999996270e-02
-1.900000000000012790e-02,-8.200000000000007283e-02
-1.900000000000012790e-02,-8.000000000000007105e-02
-2.000000000000001776e-02,-8.000000000000007105e-02
-2.199999999999979750e-02,-7.899999999999995914e-02
-2.300000000000013145e-02,-7.899999999999995914e-02
-2.300000000000013145e-02,-7.699999999999995737e-02
-2.400000000000002132e-02,-7.600000000000006750e-02
-2.400000000000002132e-02,-7.600000000000006750e-02
-2.499999999999991118e-02,-7.600000000000006750e-02
-2.599999999999980105e-02,-7.499999999999995559e-02
-2.700000000000013500e-02,-7.400000000000006573e-02
-2.899999999999991473e-02,-7.200000000000006395e-02
-2.999999999999980460e-02,-7.000000000000006217e-02
-2.999999999999980460e-02,-6.899999999999995026e-02
-2.899999999999991473e-02,-6.800000000000006040e-02
-2.899999999999991473e-02,-6.699999999999994849e-02
-2.899999999999991473e-02,-6.699999999999994849e-02
-3.100000000000013856e-02,-6.800000000000006040e-02
-3.299999999999991829e-02,-7.000000000000006217e-02
-3.699999999999992184e-02,-7.699999999999995737e-02
-3.900000000000014566e-02,-8.499999999999996447e-02
-4.499999999999992895e-02,-1.099999999999999867e-01
-4.599999999999981881e-02,-1.490000000000000213e-01
-4.400000000000003908e-02,-1.669999999999999263e-01
-4.000000000000003553e-02,-2.029999999999999583e-01
-3.799999999999981171e-02,-2.429999999999999938e-01
-3.600000000000003197e-02,-2.630000000000000115e-01
-3.399999999999980815e-02,-2.830000000000000293e-01
-3.500000000000014211e-02,-3.029999999999999361e-01
-3.399999999999980815e-02,-3.219999999999999529e-01
-3.600000000000003197e-02,-3.559999999999999831e-01
-3.699999999999992184e-02,-3.719999999999999973e-01
-3.799999999999981171e-02,-3.880000000000000115e-01
-4.199999999999981526e-02,-4.040000000000000258e-01
-4.400000000000003908e-02,-4.219999999999999307e-01
-4.700000000000015277e-02,-4.379999999999999449e-01
-5.100000000000015632e-02,-4.549999999999999600e-01
-5.699999999999993960e-02,-4.739999999999999769e-01
-7.500000000000017764e-02,-5.220000000000000195e-01
-8.499999999999996447e-02,-5.459999999999999298e-01
-9.600000000000008527e-02,-5.709999999999999520e-01
-1.209999999999999964e-01,-6.239999999999999991e-01
-1.339999999999998970e-01,-6.530000000000000249e-01
-1.730000000000000426e-01,-7.349999999999999867e-01
-1.859999999999999432e-01,-7.580000000000000071e-01
-1.949999999999998401e-01,-7.820000000000000284e-01
-2.029999999999998472e-01,-8.029999999999999361e-01
-2.090000000000000746e-01,-8.269999999999999574e-01
-2.149999999999998579e-01,-8.509999999999999787e-01
-2.210000000000000853e-01,-8.729999999999999982e-01
-2.259999999999999787e-01,-8.940000000000000169e-01
-2.320000000000002061e-01,-9.139999999999999236e-01
-2.370000000000000995e-01,-9.329999999999999405e-01
-2.410000000000001030e-01,-9.549999999999999600e-01
-2.450000000000001066e-01,-1.012000000000000011e+00
-2.459999999999999964e-01,-1.040999999999999925e+00
-2.490000000000001101e-01,-1.103999999999999870e+00
-2.540000000000000036e-01,-1.135999999999999899e+00
-2.589999999999998970e-01,-1.169999999999999929e+00
-2.789999999999999147e-01,-1.260999999999999899e+00
-2.930000000000001492e-01,-1.310999999999999943e+00
-2.980000000000000426e-01,-1.335999999999999854e+00
-3.079999999999998295e-01,-1.382000000000000117e+00
-3.149999999999999467e-01,-1.405000000000000027e+00
-3.330000000000001847e-01,-1.453999999999999959e+00
-3.439999999999998614e-01,-1.483999999999999986e+00
-3.549999999999999822e-01,-1.512999999999999901e+00
-3.639999999999998792e-01,-1.538999999999999924e+00
-3.740000000000001101e-01,-1.566999999999999948e+00
-3.820000000000001172e-01,-1.596999999999999975e+00
-3.870000000000000107e-01,-1.624000000000000110e+00
-3.929999999999997939e-01,-1.649999999999999911e+00
-3.990000000000000213e-01,-1.674999999999999822e+00
-4.039999999999999147e-01,-1.694999999999999840e+00
-4.100000000000001421e-01,-1.715999999999999970e+00
-4.239999999999999325e-01,-1.758000000000000007e+00
-4.420000000000001705e-01,-1.799999999999999822e+00
-4.519999999999999574e-01,-1.839999999999999858e+00
-4.559999999999999609e-01,-1.923000000000000043e+00
-4.609999999999998543e-01,-1.979000000000000092e+00
-4.689999999999998614e-01,-2.040000000000000036e+00
-4.740000000000001990e-01,-2.069999999999999840e+00
-4.799999999999999822e-01,-2.099000000000000199e+00
-4.879999999999999893e-01,-2.123999999999999666e+00
-4.990000000000001101e-01,-2.171000000000000263e+00
-5.040000000000000036e-01,-2.192000000000000171e+00
-5.080000000000000071e-01,-2.213000000000000078e+00
-5.099999999999997868e-01,-2.233999999999999986e+00
-5.179999999999997939e-01,-2.290999999999999925e+00
-5.240000000000000213e-01,-2.307999999999999829e+00
-5.409999999999999254e-01,-2.358999999999999986e+00
-5.480000000000000426e-01,-2.384999999999999787e+00
-5.550000000000001599e-01,-2.411000000000000032e+00
-5.600000000000000533e-01,-2.437000000000000277e+00
-5.630000000000001670e-01,-2.461999999999999744e+00
-5.649999999999999467e-01,-2.485999999999999766e+00
-5.649999999999999467e-01,-2.530000000000000249e+00
-5.659999999999998366e-01,-2.546999999999999709e+00
-5.830000000000001847e-01,-2.600000000000000089e+00
-5.920000000000000817e-01,-2.616999999999999993e+00
-6.150000000000002132e-01,-2.671000000000000263e+00
-6.179999999999998828e-01,-2.693000000000000060e+00
-6.190000000000002167e-01,-2.719999999999999751e+00
-6.179999999999998828e-01,-2.766000000000000014e+00
-6.209999999999999964e-01,-2.794999999999999929e+00
-6.219999999999998863e-01,-2.822000000000000064e+00
-6.240000000000001101e-01,-2.849000000000000199e+00
-6.280000000000001137e-01,-2.879000000000000004e+00
-6.320000000000001172e-01,-2.902000000000000135e+00
-6.469999999999997975e-01,-2.940999999999999837e+00
-6.530000000000000249e-01,-2.958000000000000185e+00
-6.589999999999998082e-01,-2.975000000000000089e+00
-6.659999999999999254e-01,-2.995999999999999996e+00
-6.709999999999998188e-01,-3.012999999999999901e+00
-6.810000000000000497e-01,-3.046000000000000263e+00
-7.010000000000000675e-01,-3.091000000000000192e+00
-7.130000000000000782e-01,-3.112000000000000099e+00
-7.259999999999999787e-01,-3.132000000000000117e+00
-7.700000000000000178e-01,-3.198999999999999844e+00
-7.829999999999999183e-01,-3.221000000000000085e+00
-8.069999999999999396e-01,-3.267999999999999794e+00
-8.229999999999999538e-01,-3.307999999999999829e+00
-8.359999999999998543e-01,-3.342000000000000082e+00
-8.439999999999998614e-01,-3.358000000000000096e+00
-8.530000000000002025e-01,-3.375000000000000000e+00
-8.799999999999998934e-01,-3.467000000000000082e+00
-8.780000000000001137e-01,-3.512000000000000011e+00
-8.759999999999998899e-01,-3.535000000000000142e+00
-8.730000000000002203e-01,-3.560000000000000053e+00
-8.679999999999998828e-01,-3.585999999999999854e+00
-8.589999999999999858e-01,-3.641999999999999904e+00
-8.549999999999999822e-01,-3.705999999999999961e+00
-8.530000000000002025e-01,-3.737000000000000099e+00
-8.439999999999998614e-01,-3.794000000000000039e+00
-8.399999999999998579e-01,-3.821000000000000174e+00
-8.380000000000000782e-01,-3.891000000000000014e+00
-8.370000000000001883e-01,-3.951000000000000068e+00
-8.439999999999998614e-01,-4.022999999999999687e+00
-8.500000000000000888e-01,-4.049999999999999822e+00
-8.700000000000001066e-01,-4.134000000000000341e+00
-8.750000000000000000e-01,-4.165000000000000036e+00
-8.870000000000000107e-01,-4.224000000000000199e+00
-8.919999999999999041e-01,-4.251999999999999780e+00
-8.969999999999997975e-01,-4.277000000000000135e+00
-9.020000000000001350e-01,-4.320999999999999730e+00
-9.039999999999999147e-01,-4.342999999999999972e+00
-9.100000000000001421e-01,-4.388999999999999346e+00
-9.140000000000001457e-01,-4.509999999999999787e+00
-9.100000000000001421e-01,-4.535999999999999588e+00
-9.049999999999998046e-01,-4.560999999999999943e+00
-8.919999999999999041e-01,-4.615000000000000213e+00
-8.870000000000000107e-01,-4.644000000000000128e+00
-8.839999999999998970e-01,-4.672000000000000597e+00
-8.790000000000000036e-01,-4.698999999999999844e+00
-8.750000000000000000e-01,-4.725999999999999979e+00
-8.730000000000002203e-01,-4.751999999999999780e+00
-8.719999999999998863e-01,-4.777000000000000135e+00
-8.719999999999998863e-01,-4.801999999999999602e+00
